 70b24a56-568b-4e0b-b30b-f7dab8987da3,             Lemon Tea, large
 40fcbe87-e33e-44ef-b6ec-cc38a33e2fce,     Expresso Machiato, large
 a4007649-ae7d-43aa-af08-e14fc8fba9b1,       Darjieeling Tea, large
 a8d70954-7d81-4776-ac00-e2a96a9a8196,     English Spice Tea, large
 6a7b5cf1-8a5c-43b3-9676-c45834e7bd69, Black Iced Ginger Tea, large
 ec3d2214-190f-4b30-a406-cea100417866,            Herbal Tea, large
 ab0b3b9c-1f4e-415c-bcf3-96bc3269b8ff,             Black Tea, large
 04427b38-23a8-40ef-a402-bc450b8ed208,       Ice Cold Coffee, large
 9d17364a-6a5f-4090-9496-1cd14629390e,   Vanilla Sweet Cream, large
 66394ad6-ad48-479e-a319-c9e60c0a7faf,            Cappuccino, large
 99848125-4afc-44f2-9e53-1fc22c040d40,        Cafe Americano, large
 7bef31cf-9e8a-4e38-98a7-4586be405ddd,            Caffe Late, large
